"Mmin","Mmax",RrupMin(km),RrupMax(km),Per(s),"Nrecs4Avg","Larger.GMRotI50","SdevLargerGM50","Larger.GMRot_AR","SdevLargerGMAR","Larger.RotD50","SdevLargerD50","Larger.RotD100","SdevLargerD100"
2,9,0,200,0.8,17659,1.16514899980179,0.118697358746015,1.17950156831808,0.145552960406904,1.14133821544095,0.0964881635434197,0.924721822071139,0.0750883513328397
2,9,0,200,0.85,17518,1.1645604012443,0.118551878868879,1.17899063071101,0.143910514080455,1.14091828351281,0.0969847144045803,0.924227258151924,0.0755740980914654
2,9,0,200,0.9,17442,1.16375434580172,0.118401458991665,1.17869079457332,0.14394767183341,1.14003772121702,0.0968396776185396,0.924118595622675,0.0759290122995695
2,9,0,200,0.95,17380,1.16388847460862,0.118515420833954,1.1793314477635,0.144590880307187,1.14037027235066,0.0970346692942472,0.9236200388212,0.0761203418883402
2,9,0,200,1,17317,1.16443340578636,0.118315535152172,1.17922538814025,0.145016647220903,1.14023819229791,0.0969666789776432,0.923365731630858,0.0763608994216082
2,9,0,200,1.1,17092,1.1654866086924,0.118010854063076,1.17927570293588,0.144171124984197,1.14003883281864,0.0967176182146295,0.923023669961283,0.076311277493526
2,9,0,200,1.2,16848,1.16466200705414,0.118039827796634,1.17793173575784,0.143783667373394,1.13914446397106,0.0958839482948044,0.9223920112436,0.0764669800221867
2,9,0,200,1.3,16620,1.16471205742747,0.118388692765026,1.17796334122878,0.144584880770247,1.13835443762935,0.0960074808722059,0.922018924896787,0.0766471408164648
2,9,0,200,1.4,16362,1.16527901577391,0.118581467917801,1.17897198470592,0.143643611407752,1.13960711824118,0.0970288014628114,0.922270412608441,0.0764306029899066
2,9,0,200,1.5,16063,1.1646941864561,0.117636314802742,1.17872770628906,0.143198567673823,1.13975743851218,0.0966642654678468,0.921446185612228,0.0763685232292076
2,9,0,200,1.6,15801,1.16584486579337,0.117914309965234,1.17989391737528,0.142343038209835,1.14158877837319,0.0973262186675914,0.921836151698837,0.0764873753750905
2,9,0,200,1.7,15339,1.16567936527462,0.118208551652299,1.18150332414091,0.141739608642502,1.1421854344332,0.0971315927849179,0.921459132601317,0.0770129171819518
2,9,0,200,1.8,14958,1.16571046258785,0.118113273627249,1.18155886879915,0.140407780496349,1.14123240247489,0.0967361957555137,0.92195116644411,0.0767151741608698
2,9,0,200,1.9,14641,1.16507771704957,0.118691231766743,1.18056323536785,0.140355482484362,1.14034438673478,0.0975103176035855,0.921226034013257,0.0777513559225233
2,9,0,200,2,14314,1.16551762396368,0.119670757169387,1.18023428483878,0.140713327430079,1.13995110516728,0.097746922415063,0.920803173286088,0.0773663921959521
2,9,0,200,2.2,13480,1.16908621062745,0.11911809396082,1.181599286643,0.139399362384545,1.14168031083457,0.096696094348234,0.921784359383227,0.0770034040687546
2,9,0,200,2.4,12797,1.16839459888644,0.11884644985888,1.18293382883192,0.138803547900353,1.14294867276423,0.0971942761955984,0.922038563296216,0.0779059922833359
2,9,0,200,2.5,12431,1.16868172119319,0.119599197857584,1.18386332373884,0.13874344532049,1.14311839195357,0.0975902054407766,0.921787154258874,0.07766787674618
2,9,0,200,2.6,11789,1.16957792289681,0.119843871148077,1.18479091982515,0.138961660328434,1.14306550581757,0.0969194196047496,0.921856698480129,0.0772196491708154
2,9,0,200,2.8,10820,1.17122209046593,0.12101950208566,1.18579843032003,0.139462455820658,1.14349531792656,0.0976585497300449,0.920611964931337,0.0776867744651684
2,9,0,200,3,10311,1.17309132264452,0.121642630322563,1.18725388596606,0.140586043264105,1.14544922232804,0.0983281463595379,0.921180271336702,0.0776272725284315
2,9,0,200,3.2,9936,1.17454637551926,0.12195565292469,1.18857329220764,0.141705474156677,1.14543918516586,0.0983544055866128,0.921034989439623,0.0776926920334111
2,9,0,200,3.4,9398,1.17450897397262,0.121930828618902,1.19019165568734,0.142386552765301,1.14605258445312,0.0980913062171263,0.920751730807176,0.0778678277602972
2,9,0,200,3.5,9034,1.17357659717156,0.12241949240779,1.18986757850136,0.14175219558313,1.14510111266823,0.0989921781534149,0.919583898276403,0.07856447074962
2,9,0,200,3.6,9018,1.1753035244243,0.121984595204845,1.19135563759321,0.142101479661375,1.14607568218671,0.0981762645113634,0.919710641585745,0.0784126175102262
2,9,0,200,3.8,8702,1.17738535947975,0.121598765061442,1.19391047974106,0.143677019132639,1.14734886395027,0.0970663765711389,0.920077702549753,0.0782984959158848
2,9,0,200,4,8448,1.17856796202336,0.122938756276846,1.19415247302137,0.145433622096217,1.14769465985079,0.0978941082094445,0.919064228356491,0.0791291137328139
2,9,0,200,4.2,7838,1.17855753723176,0.123032103413169,1.19272132631079,0.143994165987063,1.14649058574282,0.0977879290150463,0.918645335674664,0.0786087462797002
2,9,0,200,4.4,7637,1.1796472663493,0.12363068304324,1.19509740196482,0.145616326953089,1.14759877637835,0.097951329108783,0.918319133577223,0.079172126860336
2,9,0,200,4.6,7442,1.1819406771747,0.125023006462872,1.19705425071871,0.146927900064781,1.14940978719007,0.0992172770661846,0.918677526554645,0.0793147644123636
2,9,0,200,4.8,7233,1.184587443862,0.124747206508035,1.19978628758546,0.1480195728777,1.15106454927908,0.0987707543677167,0.919508655634191,0.0790634244021127
2,9,0,200,5,7217,1.18660985910663,0.125255299951172,1.20122486383442,0.148255647946821,1.15131952432946,0.0985522764673188,0.91912681094526,0.0790763945212884
2,9,0,200,5.5,6725,1.1939853080251,0.128907142323468,1.20866761195357,0.153071326810054,1.15373428698278,0.0989755471942291,0.91929411397948,0.0794787215670372
2,9,0,200,6,6511,1.19833917271787,0.129591156070294,1.21448729198675,0.157817622271067,1.15590679985311,0.099145055153255,0.918298274968121,0.0801294146169502
2,9,0,200,6.5,6113,1.20221152289833,0.128288327061393,1.21866284851939,0.160917304304507,1.15875107433831,0.0985442264912901,0.918184200135269,0.0797295496202431
2,9,0,200,7,5831,1.20790141070407,0.129509818550235,1.22653785635131,0.16322118030285,1.16265926946656,0.0982377800829899,0.919560345212499,0.0791942705310492
2,9,0,200,7.5,5605,1.21407835333777,0.131704118537708,1.23285090369075,0.16703982741665,1.16448900631538,0.0995399742920621,0.91995360625855,0.0791803909819103
2,9,0,200,8,5541,1.21806521918318,0.132003081488198,1.23833506183329,0.169386600846878,1.16664993520706,0.0991807901009234,0.921125220036667,0.079272949403934
2,9,0,200,8.5,4991,1.22107927041821,0.133620327385385,1.242068205154,0.173415065122497,1.16827650601902,0.10054234381356,0.919676495227612,0.0802673955602648
2,9,0,200,9,4750,1.22383622082294,0.133816108922538,1.24536316930701,0.174623753661897,1.16979286354771,0.099863913186433,0.919937453360798,0.0801427774166391
2,9,0,200,9.5,4737,1.22275861349857,0.134275010084595,1.24470066564372,0.175452783375928,1.16879418185061,0.0998693437723695,0.918740999709079,0.0804911747789724
2,9,0,200,10,4712,1.22283574181338,0.134838664604932,1.24438314761609,0.17576042965765,1.16748950256561,0.0996717717985831,0.917629887835181,0.0808565128286498
2,9,0,200,11,4225,1.22704958401522,0.13546084568259,1.24597207793562,0.175436352887807,1.16856101432033,0.100009463739194,0.918059952597772,0.0809263430647166
2,9,0,200,12,3880,1.23479075383012,0.137957347614003,1.25199485000364,0.177401246020972,1.17209114403076,0.0998709809603961,0.918633651868902,0.0795515266129943
2,9,0,200,13,3763,1.23528640755216,0.138961164917483,1.25171757707171,0.176910777865785,1.17116878581824,0.0996927645990286,0.919260518064739,0.0792967843662118
2,9,0,200,14,3372,1.23629498310811,0.141582659052993,1.2515246902187,0.178395647346936,1.17076818759209,0.100110000901668,0.919556183987277,0.0796728451780405
2,9,0,200,15,3277,1.23147001633399,0.142125068259705,1.24429545321414,0.176878663972244,1.16898877950922,0.100781815653899,0.919237080076606,0.0807621970962008
2,9,0,200,20,2627,1.22289846240991,0.138695983041819,1.2268066932547,0.167892239705429,1.16386239731069,0.100920361340938,0.91657475144144,0.0813599327937506
