"Mmin","Mmax",RrupMin(km),RrupMax(km),Per(s),"Nrecs4Avg","RotD50.GMRotI50","SdevD50GM50","RotD50.GMRot_AR","SdevD50GMAR","RotD00.RotD50","SdevD00D50","RotD100.RotD50","SdevD100D50","RotD100.RotD00","SdevD100D00","GMRotI50.GMRot_AR","SdevGM50GMAR"
3,4,0,200,0.036,5418,1.00110128018392,0.0500678975179917,1.01876569743141,0.111986919496067,0.747822902901636,0.258084705403381,1.19902692367836,0.0838686713643823,1.60335678277037,0.298082187905331,1.01764498517498,0.0989104462661702
3,4,0,200,0.04,5418,1.00231613858423,0.0495350103773942,1.01892341478005,0.112629082494759,0.748988608248583,0.256075951848304,1.19668968501364,0.0835760716379696,1.59774083588794,0.29625232822038,1.01656890032647,0.0994943476509043
3,4,0,200,0.042,5418,1.00205149870268,0.0495827943326259,1.01871776522444,0.111935476507388,0.749598791193362,0.256559836809448,1.19604120565314,0.082975497254115,1.59557515260802,0.296295088505708,1.01663214569644,0.098929977926034
3,4,0,200,0.044,5418,1.00193672510492,0.0495595350152956,1.01901138547013,0.112386667778958,0.749139463581781,0.255339866619173,1.19629614730201,0.083184279586712,1.59689377673723,0.295127681643408,1.01704165536344,0.0998640960561918
3,4,0,200,0.045,5418,1.00182493987016,0.049638814931255,1.01885267397189,0.112291444336891,0.749181043796,0.255252372451114,1.19572278267948,0.0834624338715706,1.59603982586227,0.295035387925832,1.01699671611682,0.0998804144134741
3,4,0,200,0.046,5418,1.00236194577009,0.0499264975855951,1.01878212766836,0.11222254293458,0.749077156713672,0.255281053935854,1.19515611711668,0.0830344375650973,1.59550469054487,0.294833404438951,1.01638148970795,0.0997188852756915
3,4,0,200,0.048,5418,1.00278739817216,0.0507669534284692,1.01875240563827,0.11290994822736,0.749203640081797,0.255955142164173,1.19584983384822,0.0827563298438838,1.5961612702758,0.295692497881195,1.01592063033022,0.100366577155471
3,4,0,200,0.05,5418,1.00323721385764,0.0516681163293609,1.0192076105612,0.11272535027395,0.748697648801569,0.256693110994989,1.19635271242813,0.0828816264667578,1.59791167281361,0.29646285645106,1.01591886393662,0.100811693694769
3,4,0,200,0.055,5418,1.00379210141141,0.0536130683949214,1.01944056829809,0.114283767314812,0.747259772932445,0.258880548894153,1.19782783582694,0.083503002433851,1.60296041512625,0.29882920273836,1.01558935048869,0.102421819191637
3,4,0,200,0.06,5418,1.00575111231471,0.053239262619756,1.02072517186627,0.115090889142965,0.742831751300927,0.26326928340456,1.19769161440648,0.0830703702601148,1.61233228427427,0.304361979590492,1.0148884344926,0.103272943244897
3,4,0,200,0.065,5418,1.00542901948116,0.0533449253463892,1.02170084351521,0.116719785150865,0.741812971731682,0.267089194518798,1.19971409395594,0.0833209408784091,1.61727300502085,0.308302438097802,1.01618396099453,0.104084999524455
3,4,0,200,0.067,5418,1.00551788007962,0.0535224538546783,1.02212377271319,0.115487946249906,0.73953048478443,0.268419829689616,1.20043111571037,0.0831748238547347,1.62323412003805,0.309393509076864,1.0165147661345,0.103115483278042
3,4,0,200,0.07,5418,1.00593093232297,0.0548074608990897,1.02188513879304,0.115150214099012,0.737275736830525,0.268993351829818,1.20239425270461,0.083591011089831,1.63086100984902,0.31031444172126,1.01586014104689,0.102761483757257
3,4,0,200,0.075,5418,1.00713288967801,0.0556729120334976,1.02233558528174,0.114909622185336,0.733973234289795,0.269561899806049,1.20215840299083,0.0836912891419642,1.63787771382979,0.310859444417696,1.01509502445957,0.103412095934313
3,4,0,200,0.08,5418,1.00778508089782,0.0559320847416863,1.02182250447545,0.111559809858172,0.731140174738104,0.264861175112478,1.20206488065012,0.0831069214739916,1.64409633362125,0.306768749776201,1.01392898530025,0.100655645336953
3,4,0,200,0.085,5418,1.00684531639452,0.0556473429863568,1.02241550794033,0.110365786759945,0.729537921749766,0.263435936995435,1.20427892071554,0.082556374220962,1.65074204480985,0.304945474797215,1.0154643332916,0.099880157286963
3,4,0,200,0.09,5418,1.00782029814627,0.0555335696803325,1.02198495176476,0.111054020215511,0.726513980659619,0.266092992326566,1.20647545689515,0.083903693163669,1.66063625616642,0.308488060510464,1.01405474135076,0.100976967843673
3,4,0,200,0.095,5418,1.00924450429389,0.0564510183309637,1.0230277406113,0.111234767029163,0.721812246295175,0.269424511995457,1.20850871751765,0.0827437226812808,1.67427017721094,0.311883253777673,1.01365698426771,0.101834329895993
3,4,0,200,0.1,5417,1.01031137034218,0.0573983523541433,1.02439264380768,0.110735297829607,0.718371559158142,0.268360252611625,1.20848010730444,0.0823639734071192,1.68224937624293,0.310812171054656,1.01393755814184,0.101320250874079
3,4,0,200,0.11,5417,1.01116384252188,0.0583168265421455,1.02490131005446,0.107406827771396,0.716364526675413,0.266786832483193,1.20943804445937,0.0840831934365105,1.68829974045793,0.310951151444284,1.01358579782513,0.0994698311006884
3,4,0,200,0.12,5417,1.0129886851461,0.0591251540890485,1.02743924762963,0.105754414648095,0.707590877921926,0.269658670863848,1.21158042177557,0.084095771354865,1.7122612226627,0.315108385634098,1.01426527531395,0.0980190499097443
3,4,0,200,0.13,5417,1.01215636969488,0.0577553058408267,1.02681035299329,0.104655109861066,0.701109432137875,0.274140906490975,1.21523238640162,0.0837271668226321,1.73329915516333,0.318867658921769,1.01447798357761,0.0957432556462669
3,4,0,200,0.133,5417,1.01223384931862,0.0574377858032627,1.02716352483912,0.104370370002057,0.699787981789849,0.273216161317858,1.21489452005147,0.0843157350384186,1.73608943232225,0.3181749276859,1.01474923559467,0.0953448003206299
3,4,0,200,0.14,5416,1.0143910188645,0.0584656825106844,1.02949641921506,0.103537449350693,0.693746076320628,0.274557820760325,1.21632568289014,0.0843512869029527,1.75327216168354,0.319895008849743,1.01489110221763,0.0955164290552551
3,4,0,200,0.15,5416,1.01524477042153,0.0598013715221178,1.03107725256797,0.108098659905388,0.6881220616953,0.283354270982045,1.22071343742393,0.084519740211929,1.77397805618455,0.328502159659789,1.01559474385656,0.0992263408131122
3,4,0,200,0.16,5416,1.01585531409069,0.0602917260468984,1.03186992354896,0.110030825483075,0.683313130066718,0.292779993519229,1.22330037633312,0.0844959219762497,1.79024860273602,0.339081708697134,1.01576465588764,0.100373590214507
3,4,0,200,0.17,5416,1.01644203665873,0.0599950980248491,1.03457812206831,0.112146485451052,0.677684539402067,0.299440790321522,1.22453684014397,0.0845144719012353,1.80694227025512,0.34613294475727,1.01784271483811,0.101633926659677
3,4,0,200,0.18,5416,1.01588928166911,0.0609574143220303,1.03432366605713,0.113537942375735,0.674591755004823,0.302495968058791,1.2273823509741,0.083764419158934,1.81944463724631,0.348030870023227,1.01814605658378,0.103373211677012
3,4,0,200,0.19,5416,1.01780906408148,0.0617101233171842,1.03529981895413,0.114632452989923,0.669407553404638,0.308203043735968,1.22631488296382,0.08394393763899,1.83194061185406,0.354311276170294,1.0171847112488,0.104706267511169
3,4,0,200,0.2,5415,1.02088043094576,0.0624905610419829,1.03758229141609,0.113966516051902,0.66686353926459,0.305456236926294,1.22662406968655,0.0843015297660785,1.83939291543703,0.351851735588738,1.01636025137132,0.105066471105034
3,4,0,200,0.22,5414,1.01959876176029,0.062603416128623,1.03498491646845,0.112109621181205,0.670101577479335,0.302602120717556,1.22780156796394,0.08466947006639,1.83226186779393,0.34976548494736,1.01509040152383,0.102065242089046
3,4,0,200,0.24,5412,1.01998442931627,0.0622079694438812,1.03552151660551,0.112481643781304,0.666690354679523,0.304572275721772,1.22807534634566,0.0850887169173065,1.84204756784879,0.351892891292025,1.01523267105132,0.102429096969584
3,4,0,200,0.25,5411,1.01896716867989,0.0614607692005689,1.03502731931447,0.112369186990437,0.665010536497891,0.306461877521853,1.22922653228081,0.0850869525187116,1.84843166358569,0.354264206819249,1.01576120519701,0.102654324020408
3,4,0,200,0.26,5409,1.01938314219848,0.0612700660967056,1.03428809577168,0.11227942496153,0.663551006063491,0.30770104746294,1.23088111154153,0.0846275266970689,1.85499095064857,0.355283148460838,1.01462154214268,0.102796880585705
3,4,0,200,0.28,5408,1.01933142933687,0.0621204882673873,1.03576071770711,0.113930798923994,0.662269635798377,0.311154415906894,1.23172148776886,0.084884918725486,1.85984895152863,0.358365665747926,1.01611770999834,0.103223703468657
3,4,0,200,0.29,5408,1.01958071730532,0.0612281181382899,1.03566144425226,0.113574924355802,0.662496214439467,0.313126090967169,1.23288741308763,0.0853932275993863,1.86097276666067,0.36177787352815,1.0157719017965,0.103152272802525
3,4,0,200,0.3,5407,1.01970520034043,0.0616014646286413,1.03541048803907,0.113542393366063,0.661685149200043,0.313777647450993,1.23337495266386,0.0849947731728468,1.86399068220734,0.362335685782081,1.01540179229585,0.103780195600491
3,4,0,200,0.32,5406,1.02021688800888,0.06224685655512,1.03588838342406,0.11341561827911,0.659705917507288,0.314684441268994,1.23255349646422,0.0857540244138428,1.86833779075599,0.362580726618141,1.01536094491218,0.103631837495739
3,4,0,200,0.34,5403,1.01966262230971,0.0608814442824646,1.03668099523452,0.113540917046321,0.658927870242888,0.313083497583169,1.23294197745964,0.0853498612988947,1.87113344743661,0.361695374083133,1.01669019982929,0.103550467509987
3,4,0,200,0.35,5403,1.01902699796383,0.0603461095114137,1.0369897345082,0.114138982352386,0.657966648277747,0.314032422710268,1.23441231813877,0.084570527645601,1.87610165556246,0.361717228439044,1.01762734116001,0.103033335649524
3,4,0,200,0.36,5403,1.020155589801,0.060950093830104,1.03798975043558,0.11389370342128,0.657088592205779,0.313931666855084,1.23345278030463,0.0839660421628608,1.87714837076087,0.361230855830611,1.01748180455302,0.103193615709881
3,4,0,200,0.38,5400,1.02031504585649,0.061202128411738,1.03774582714465,0.114492976321592,0.658847131160934,0.310146516022589,1.23430688736665,0.0844044162931333,1.87343441139633,0.356911671923641,1.01708372463873,0.104331268319057
3,4,0,200,0.4,5394,1.02185825562961,0.0622172509761272,1.03889498245888,0.114644464570015,0.656302557469691,0.310468730489706,1.23301581021277,0.0856099807645583,1.87873077162238,0.35801985985746,1.01667229944605,0.105663674257845
3,4,0,200,0.42,5392,1.02092054110603,0.0622410750446561,1.03777437371439,0.114621627258372,0.656857791583701,0.310645777144553,1.23407643353602,0.0849108016397777,1.87875739520518,0.357754792404672,1.01650846655519,0.104701652066671
3,4,0,200,0.44,5385,1.019548736171,0.0608332008627104,1.03761541732372,0.113334306101127,0.656531665051264,0.307752599870575,1.2354178411073,0.0843466449976702,1.88173382469044,0.35456861698721,1.01772027222609,0.102669212720413
3,4,0,200,0.45,5380,1.01888338175312,0.0600133914408826,1.03829802549411,0.113347563038479,0.656836487120619,0.305194478809086,1.23595820268856,0.0839249234797927,1.88168323003286,0.352179088807076,1.01905482422098,0.102048708866012
3,4,0,200,0.46,5380,1.01989064388935,0.0605039364362015,1.0384771262335,0.113050964575824,0.65633702674099,0.306165607459815,1.23579754909002,0.0835605188747537,1.88287038326379,0.352808991025872,1.01822399534255,0.101657475188579
3,4,0,200,0.48,5375,1.02211317844329,0.0611554180821832,1.03808877646044,0.112157298550292,0.655210980155691,0.304016544165688,1.23752007565813,0.0831975097950965,1.88873525190934,0.349861206279159,1.01562996970794,0.101076030174111
3,4,0,200,0.5,5372,1.02277011729517,0.0618694508395583,1.03849777300476,0.111264205969855,0.652221556665153,0.304984706680037,1.23599806022925,0.0847113053607191,1.89505858492164,0.351757659641718,1.01537750804764,0.100970013481355
3,4,0,200,0.55,5359,1.02376218554711,0.0632990191141748,1.03818557566349,0.110387150716206,0.651001342562897,0.305932264190457,1.23617356650796,0.0843608633530068,1.89888021066335,0.352504897168556,1.01408861385975,0.101112118115045
3,4,0,200,0.6,5336,1.02179716879551,0.0625695777892246,1.03634652400652,0.11004833320275,0.654049982238587,0.301604234317604,1.23454248973348,0.0834902600969646,1.88753539218527,0.3464290965597,1.01423898563759,0.100978258926662
3,4,0,200,0.65,5308,1.02181871731494,0.0606247273463038,1.03627411315271,0.109659207481233,0.653340780205035,0.302036134428001,1.2321109158784,0.0837705812869379,1.8858625593396,0.347408628807568,1.01414673228511,0.10115713807669
3,4,0,200,0.667,5278,1.02038461055416,0.0598637227613564,1.03541696633769,0.110191323679129,0.654516221764151,0.303898777565557,1.23235709433682,0.0842582937272475,1.88285187342674,0.349408467206644,1.01473204870796,0.101076367839535
3,4,0,200,0.7,5274,1.02089550028212,0.0601785888628033,1.03445194182634,0.109937385928907,0.655555625268844,0.305187642313193,1.23412536571744,0.0835886994910028,1.88256391699991,0.350294122083618,1.013278970806,0.10101418785877
3,4,0,200,0.75,5225,1.02071815789715,0.059876974164388,1.03474180797597,0.110149580687587,0.657538466709972,0.304691894404164,1.23144093647587,0.0847790482464514,1.87280440433767,0.350882650979246,1.01373900324033,0.101803715976048
3,4,0,200,0.8,5213,1.01940625959697,0.0610955490986899,1.03295774519428,0.108862786590909,0.66011740200046,0.301069666802586,1.23290951181913,0.0839271015055934,1.86771248278389,0.3462260518895,1.01329350832382,0.0995317987983358
3,4,0,200,0.85,5142,1.01915890878683,0.0601241878614116,1.03438965252209,0.109479983562919,0.659109316341535,0.297852747199877,1.23160334903885,0.0844795863732165,1.86858737769786,0.342652358550403,1.01494442486245,0.100468934461891
3,4,0,200,0.9,5078,1.01961276187621,0.0596726726602023,1.03479904291865,0.109883315629046,0.657999437643311,0.301263549958601,1.23145643716693,0.0849951111808097,1.87151594168151,0.347123145762508,1.01489416532459,0.101422412447996
3,4,0,200,0.95,5024,1.01994982960251,0.0592018588544062,1.03504822922215,0.110973520726006,0.657523334568169,0.304150043459922,1.23136912515206,0.084886550914617,1.87273828990535,0.350531718369395,1.01480308068242,0.102527387672567
3,4,0,200,1,4964,1.01958331226028,0.0615963030550514,1.03477638909752,0.112007125841577,0.657779931679721,0.308098076509072,1.23174907876106,0.0850010976214874,1.87258537306792,0.353161998687404,1.01490126079404,0.102709288140444
3,4,0,200,1.1,4795,1.01882766827769,0.0612456368171252,1.03484529152478,0.11119983640166,0.657493540126217,0.307261971900267,1.23234188398683,0.0849704813484035,1.8743026490424,0.353054186985798,1.01572162176766,0.102618714568619
3,4,0,200,1.2,4617,1.01977802939811,0.061813867934447,1.03429560331677,0.112708957861754,0.658214334192925,0.30997603148593,1.23184945775956,0.0846357789484792,1.87150202262004,0.355518764297511,1.01423601362271,0.10393486083627
3,4,0,200,1.3,4434,1.02072363311406,0.0615287463709473,1.03414737423372,0.114121373607229,0.655965930707045,0.313039784367505,1.23297138001065,0.0850384963991065,1.87962716094366,0.35878845503568,1.01315120046618,0.105391220546411
3,4,0,200,1.4,4260,1.02089699970885,0.062528979307305,1.03517001644213,0.109979045694019,0.654997733948693,0.306732307246982,1.23306169840544,0.0854271600247895,1.88254345701603,0.353083509412082,1.01398085873242,0.101626909978845
3,4,0,200,1.5,4026,1.02003247919809,0.0618719247522066,1.03373237430852,0.109804943116172,0.655519589143119,0.30602403910612,1.23515936219288,0.0846702419097854,1.88424477719645,0.351757932780952,1.01343084204653,0.0999296554992795
3,4,0,200,1.6,3832,1.01995508551239,0.0609708160219579,1.03368718376831,0.110022081554581,0.65452139275396,0.308524515924659,1.23526561478261,0.0856265998556504,1.8872807343777,0.355247472384473,1.01346343427369,0.099279691924033
3,4,0,200,1.7,3577,1.01803359970556,0.061235323846527,1.03395914130134,0.109557341706021,0.654540451481205,0.308985359948741,1.23817386901508,0.0858546328269048,1.89166898121137,0.355098101882128,1.01564343416601,0.0983023641588042
3,4,0,200,1.8,3296,1.01828824220552,0.0607045014944632,1.03431834450984,0.110254127577627,0.652736231112998,0.312948610037317,1.23691797441385,0.08475796568653,1.89497367459556,0.358292444857334,1.0157422050456,0.0997173687251038
3,4,0,200,1.9,3081,1.01865158765782,0.061622769882081,1.03343417532325,0.108404769418517,0.65368239708,0.311316282108966,1.23686720412222,0.0855497833909698,1.8921531460038,0.35734448557593,1.01451191736658,0.098928620776888
3,4,0,200,2,2863,1.01825949857842,0.0622317457856954,1.03326331178854,0.108622200732585,0.655189509186961,0.310672826288755,1.23763303365753,0.0841851692060363,1.88896955202067,0.355300519686435,1.01473476381126,0.0988347279427919
3,4,0,200,2.2,2418,1.01912037238048,0.0597534078005384,1.03159554920004,0.105661613742028,0.652595639090478,0.310037640772652,1.23861917409567,0.0858161485931575,1.89798873897154,0.357526726995744,1.01224112200841,0.0958008196324897
3,4,0,200,2.4,2012,1.02124049408271,0.061322041495594,1.03227700024893,0.0981765495192079,0.648428048406602,0.300968591451219,1.23725203562514,0.088132407071662,1.90807914411702,0.351136693202288,1.01080696097557,0.0878547684964593
3,4,0,200,2.5,1881,1.02049751726781,0.0614214077217746,1.03182691115997,0.0994232641338537,0.646240979856651,0.312504910415999,1.23905502516989,0.0864191085154373,1.91732660693343,0.360763722333065,1.01110183386089,0.0885823909634885
3,4,0,200,2.6,1629,1.02103181601749,0.0614992640617978,1.03348496058402,0.103219610277166,0.642584596293174,0.321899491873201,1.23869999194552,0.0866431412506923,1.92768391755905,0.368977228073635,1.01219662734419,0.0920027358066127
3,4,0,200,2.8,1380,1.02223376718498,0.0625296494697669,1.03506020693445,0.107689849422248,0.637056110465914,0.330962616285899,1.24041645348573,0.0867759900153406,1.94710706499392,0.378300736049785,1.01254746239189,0.0970587129310557
3,4,0,200,3,1185,1.02302374440032,0.0624664838026655,1.0345574395146,0.10886994442608,0.633167881029858,0.347644482815574,1.24282891010479,0.0871675971279164,1.96287421920914,0.395008627243688,1.01127412259726,0.0980658791000073
3,4,0,200,3.2,1075,1.02423874762014,0.0629389624281332,1.03444454303414,0.109214732211652,0.634397492437957,0.338421910237171,1.2404063513263,0.0888377784223578,1.95525103127296,0.387943268342985,1.00996427389387,0.0983059226248769
3,4,0,200,3.4,907,1.02139531690453,0.0631504729911117,1.03395094607693,0.109036660604282,0.63222015393576,0.347386065495255,1.24368834107804,0.0877367195592863,1.96717604355968,0.395015430219407,1.01229262457405,0.0990746305176343
3,4,0,200,3.5,831,1.02165135760269,0.0629505427002797,1.03233922614748,0.0986881728656108,0.632074849096267,0.339626932538867,1.24325603513721,0.0892607282375559,1.96694432141194,0.389131644148929,1.01046136577342,0.0922640028933043
3,4,0,200,3.6,827,1.02158166361994,0.0630718504214983,1.03204077841578,0.098705961507422,0.631454883414673,0.346515601521894,1.24488265366704,0.08775547042944,1.97145146290606,0.39422079336603,1.01023815830717,0.0925155370083487
3,4,0,200,3.8,743,1.02218851869467,0.0643261573118051,1.03291042235031,0.102156965774894,0.628254513169753,0.346818797494197,1.24597435799553,0.0879462702117704,1.98323184613378,0.396598784526227,1.01048916463015,0.0946934499825758
3,4,0,200,4,686,1.02275751402363,0.0653409655084215,1.03165008323336,0.103801592785098,0.630591767966643,0.33784562789312,1.24454794677872,0.087949985680501,1.97361908290017,0.389021610515318,1.00869469946473,0.0960809818762734
3,4,0,200,4.2,637,1.02415898172955,0.067259234457088,1.02976951808334,0.104535286927985,0.622749512522408,0.356737639813445,1.24460555995474,0.0894217037436607,1.99856528978007,0.4099953221732,1.00547818888852,0.100605570621042
3,4,0,200,4.4,588,1.02408960941219,0.0653066074346654,1.03080199727066,0.110649518801418,0.62089983493831,0.359544060805399,1.24662140763972,0.0883043459568709,2.00776572563203,0.411186891147645,1.00655449268967,0.103531774966983
3,4,0,200,4.6,553,1.02511157945961,0.0653807490511323,1.03426448554733,0.114018610214322,0.620282606788452,0.36659904927866,1.24305011369396,0.087620332060469,2.00400607737482,0.418118040746367,1.00892869251613,0.105148016723293
3,4,0,200,4.8,520,1.02561351458696,0.0635727993640953,1.03695830124984,0.114996782160428,0.618691045011423,0.369522378413865,1.2430028582946,0.0908923619856534,2.00908493555398,0.423298706773041,1.01106146370102,0.106561201407106
3,4,0,200,5,517,1.0262796313341,0.0641880553300325,1.03253255242277,0.0900153296075878,0.620895610286894,0.344746798486607,1.24415777207804,0.0881013685182804,2.00381151270043,0.398163107978807,1.00609280443435,0.086613616481075
3,4,0,200,5.5,441,1.02339416435627,0.0623386934984079,1.03396587353209,0.0942225809272005,0.631380885489197,0.341317260489685,1.23586184218909,0.0864602670094146,1.9573950852686,0.394116941948459,1.01033004637316,0.0908325710159905
3,4,0,200,6,420,1.02081109230673,0.0610790836609984,1.03436178843177,0.096932838158796,0.633228506472969,0.345022871153638,1.23852818814827,0.0850678856444247,1.95589455542166,0.395059094007019,1.0132744405181,0.0911931254263173
3,4,0,200,6.5,387,1.01751817865644,0.0624203707060441,1.02918153332321,0.0942767675434504,0.635640932272993,0.339258817664151,1.23789695401155,0.0877127114004813,1.94747835005676,0.391514492839753,1.0114625516393,0.0917787571484196
3,4,0,200,7,338,1.01822394727616,0.0594296996861367,1.03289032322624,0.0981367573336077,0.639448276547765,0.318357014213364,1.23089446613812,0.0844371307553138,1.92493202543831,0.369703612314654,1.01440388039322,0.0926525465707909
3,4,0,200,7.5,297,1.02136711698992,0.0628395963598129,1.03230202775107,0.102052139162718,0.643622850283256,0.315142801038709,1.22385548023746,0.0869537830966786,1.90151030172227,0.365192720268307,1.01070615117644,0.100073952405702
3,4,0,200,8,295,1.02232550114383,0.0620469909217132,1.03172942690154,0.0977925549407853,0.644161194196049,0.310193116992614,1.22533183146467,0.0873006914086768,1.90221305242386,0.361136250605969,1.00919856322394,0.0962552980378707
3,4,0,200,8.5,253,1.02543903118567,0.0627841523034744,1.0351530267327,0.101022814019801,0.63949789372635,0.325344887347309,1.23091702328784,0.0850985784629241,1.92481794758587,0.376902315909669,1.00947301131672,0.0971651049359977
3,4,0,200,9,212,1.02156887472115,0.063523317078508,1.03184717228921,0.110222327278293,0.650946019420117,0.324879876535559,1.22749343505347,0.0865104943840047,1.88570695331536,0.376658530624084,1.01006128693072,0.101932411763432
3,4,0,200,9.5,210,1.02106176010475,0.0639770902858836,1.0304402832314,0.111988331352142,0.643670548810868,0.347646430961865,1.22830301540375,0.0868244984339307,1.90827903758055,0.402717549617218,1.00918506939844,0.107126654177826
3,4,0,200,10,209,1.01909037387006,0.0663974162708992,1.03238674625135,0.116351919524559,0.642538429758311,0.346414131897698,1.23213716053656,0.0863941987873264,1.91760850942413,0.396599147274388,1.01304729464846,0.112826019195439
3,4,0,200,11,170,1.01725189460141,0.0627733615122084,1.02447955766323,0.0669565331517167,0.645967094889645,0.306958596168865,1.24103105107882,0.0858612733672318,1.92119855778542,0.362337569118713,1.00710508685232,0.0714205309857142
3,4,0,200,12,131,1.02009145069788,0.0638734207767872,1.02502648212022,0.0685729121577032,0.643426668790478,0.301417259050182,1.23539379443674,0.0871805071264154,1.92002267602467,0.355139355439096,1.00483783235215,0.069830666988396
3,4,0,200,13,129,1.0221770880939,0.0637175954724566,1.02700122654937,0.071789493826379,0.647018165447863,0.290203934869352,1.23414800000082,0.0916527583755813,1.90743949073911,0.348452826217667,1.00471947425907,0.0650133641995479
3,4,0,200,14,98,1.03280364241694,0.0650642689111304,1.03255525414036,0.0714299010860396,0.630427738468582,0.287790030626985,1.23777536414468,0.0857911590936413,1.96338975685215,0.345485693920093,0.999759500967677,0.0729114833195851
3,4,0,200,15,94,1.03214527090771,0.0735038884448365,1.03182622252471,0.0668903977934914,0.636581659707336,0.294547130754764,1.23632307577348,0.0870954344476448,1.942128015975,0.35072775030761,0.999690888102684,0.0810341874563942
3,4,0,200,20,54,1.02569558466999,0.0785964377410773,1.01510686538754,0.0593006525959804,0.65182257051381,0.29996160180146,1.23629989127785,0.0861600538875493,1.89668162350273,0.340361536427111,0.9896765478562,0.0857307367066021
