"Mmin","Mmax",RrupMin(km),RrupMax(km),Per(s),"Nrecs4Avg","Larger.GMRotI50","SdevLargerGM50","Larger.GMRot_AR","SdevLargerGMAR","Larger.RotD50","SdevLargerD50","Larger.RotD100","SdevLargerD100"
5.5,9,0,200,0.067,5449,1.10518566063124,0.0938179477933378,1.1130335426119,0.0873422954598135,1.10545034742596,0.0889746127005523,0.933622170533074,0.0661793836903995
5.5,9,0,200,0.07,5449,1.10572736939781,0.0946317268911897,1.11309291658746,0.0873417166956903,1.10584687391109,0.0879341159493306,0.933704871928873,0.0666390228926876
5.5,9,0,200,0.075,5449,1.10581127264147,0.0952000631767943,1.11322895033934,0.088282529379516,1.10566843799226,0.0886663319043964,0.932848302640893,0.0669402931855463
5.5,9,0,200,0.08,5449,1.10744543823737,0.0950996893658516,1.11468404797279,0.0887169407873105,1.1061729633129,0.0883926132402323,0.933370575206777,0.0665862292647875
5.5,9,0,200,0.085,5449,1.10695589794427,0.0953077973640129,1.11505189179952,0.0885947620598586,1.10658403461338,0.0883864726006694,0.931854440611987,0.0675089965618417
5.5,9,0,200,0.09,5449,1.10811457598003,0.0954492030249331,1.11605425105906,0.0895419554566829,1.10764678521012,0.0885740451756203,0.933408552634515,0.0669367313950844
5.5,9,0,200,0.095,5449,1.10870910492187,0.0971245233282314,1.11585949817125,0.0907045688055611,1.10745395147691,0.0884730669323081,0.933030642665446,0.0676283927185509
5.5,9,0,200,0.1,5449,1.10926247056219,0.0978396766656937,1.11670455596546,0.0909388672197566,1.10709316977719,0.0888672340364027,0.933123293013333,0.0678066907160903
5.5,9,0,200,0.11,5449,1.11049184348009,0.0977424481359539,1.11737368002717,0.0911239315398758,1.10736648193277,0.0885603248635722,0.931905557917583,0.0679817833038319
5.5,9,0,200,0.12,5449,1.11221357724313,0.0982758538974902,1.11922010615712,0.0914739069605157,1.10724648832884,0.0883150868900563,0.931464699764621,0.0675236792493188
5.5,9,0,200,0.13,5449,1.11653824070964,0.0984621395491809,1.12317462116223,0.0946965088161767,1.11098324962295,0.0891559175653012,0.933125654192664,0.0679136372873399
5.5,9,0,200,0.133,5449,1.11766958522716,0.0982437256311335,1.12431980841465,0.0953859025486352,1.11190453200459,0.0893928014641866,0.932934087246701,0.06761929942834
5.5,9,0,200,0.14,5449,1.1179603952383,0.101079259572389,1.12495234254499,0.0966138755963457,1.11083636905927,0.0896312775284927,0.931339778323379,0.0678008046367854
5.5,9,0,200,0.15,5449,1.1201734336578,0.101374904038131,1.12811904422016,0.0979064140394048,1.11314503644929,0.0893007031484883,0.931795894208786,0.0683614544948873
5.5,9,0,200,0.16,5449,1.12223018111214,0.102702226186264,1.12959858146482,0.0993401100683333,1.11485156859251,0.0905642171862376,0.931100842871983,0.0692983503292489
5.5,9,0,200,0.17,5449,1.12305438289955,0.103006886415808,1.13093352418526,0.100113431840985,1.11583168927779,0.0908206928864314,0.929857339119081,0.0696455926156061
5.5,9,0,200,0.18,5449,1.12421773381732,0.10382946283066,1.13293430570696,0.101889895953777,1.11543078651171,0.0901921078786494,0.928962689467995,0.0705896695364267
